categoria,ent,fecha,popularity_score
travel,Tabasco,4/23/2017,94
travel,Tabasco,4/30/2017,77
travel,Tabasco,5/7/2017,74
travel,Tabasco,5/14/2017,88
travel,Tabasco,5/21/2017,85
travel,Tabasco,5/28/2017,84
travel,Tabasco,6/4/2017,89
travel,Tabasco,6/11/2017,89
travel,Tabasco,6/18/2017,82
travel,Tabasco,6/25/2017,80
travel,Tabasco,7/2/2017,86
travel,Tabasco,7/9/2017,86
travel,Tabasco,7/16/2017,95
travel,Tabasco,7/23/2017,93
travel,Tabasco,7/30/2017,84
travel,Tabasco,8/6/2017,81
travel,Tabasco,8/13/2017,77
travel,Tabasco,8/20/2017,76
travel,Tabasco,8/27/2017,72
travel,Tabasco,9/3/2017,75
travel,Tabasco,9/10/2017,77
travel,Tabasco,9/17/2017,72
travel,Tabasco,9/24/2017,64
travel,Tabasco,10/1/2017,75
travel,Tabasco,10/8/2017,77
travel,Tabasco,10/15/2017,82
travel,Tabasco,10/22/2017,82
travel,Tabasco,10/29/2017,75
travel,Tabasco,11/5/2017,77
travel,Tabasco,11/12/2017,84
travel,Tabasco,11/19/2017,78
travel,Tabasco,11/26/2017,80
travel,Tabasco,12/3/2017,81
travel,Tabasco,12/10/2017,79
travel,Tabasco,12/17/2017,76
travel,Tabasco,12/24/2017,77
travel,Tabasco,12/31/2017,76
travel,Tabasco,1/7/2018,80
travel,Tabasco,1/14/2018,78
travel,Tabasco,1/21/2018,83
travel,Tabasco,1/28/2018,77
travel,Tabasco,2/4/2018,79
travel,Tabasco,2/11/2018,82
travel,Tabasco,2/18/2018,82
travel,Tabasco,2/25/2018,81
travel,Tabasco,3/4/2018,79
travel,Tabasco,3/11/2018,85
travel,Tabasco,3/18/2018,86
travel,Tabasco,3/25/2018,81
travel,Tabasco,4/1/2018,83
travel,Tabasco,4/8/2018,85
travel,Tabasco,4/15/2018,71
travel,Tabasco,4/22/2018,73
travel,Tabasco,4/29/2018,81
travel,Tabasco,5/6/2018,67
travel,Tabasco,5/13/2018,82
travel,Tabasco,5/20/2018,78
travel,Tabasco,5/27/2018,85
travel,Tabasco,6/3/2018,80
travel,Tabasco,6/10/2018,79
travel,Tabasco,6/17/2018,83
travel,Tabasco,6/24/2018,72
travel,Tabasco,7/1/2018,80
travel,Tabasco,7/8/2018,94
travel,Tabasco,7/15/2018,97
travel,Tabasco,7/22/2018,95
travel,Tabasco,7/29/2018,85
travel,Tabasco,8/5/2018,88
travel,Tabasco,8/12/2018,89
travel,Tabasco,8/19/2018,78
travel,Tabasco,8/26/2018,75
travel,Tabasco,9/2/2018,82
travel,Tabasco,9/9/2018,74
travel,Tabasco,9/16/2018,76
travel,Tabasco,9/23/2018,68
travel,Tabasco,9/30/2018,73
travel,Tabasco,10/7/2018,74
travel,Tabasco,10/14/2018,87
travel,Tabasco,10/21/2018,74
travel,Tabasco,10/28/2018,72
travel,Tabasco,11/4/2018,80
travel,Tabasco,11/11/2018,86
travel,Tabasco,11/18/2018,74
travel,Tabasco,11/25/2018,71
travel,Tabasco,12/2/2018,78
travel,Tabasco,12/9/2018,77
travel,Tabasco,12/16/2018,74
travel,Tabasco,12/23/2018,79
travel,Tabasco,12/30/2018,70
travel,Tabasco,1/6/2019,79
travel,Tabasco,1/13/2019,74
travel,Tabasco,1/20/2019,79
travel,Tabasco,1/27/2019,77
travel,Tabasco,2/3/2019,79
travel,Tabasco,2/10/2019,72
travel,Tabasco,2/17/2019,84
travel,Tabasco,2/24/2019,81
travel,Tabasco,3/3/2019,77
travel,Tabasco,3/10/2019,82
travel,Tabasco,3/17/2019,80
travel,Tabasco,3/24/2019,82
travel,Tabasco,3/31/2019,79
travel,Tabasco,4/7/2019,97
travel,Tabasco,4/14/2019,86
travel,Tabasco,4/21/2019,93
travel,Tabasco,4/28/2019,84
travel,Tabasco,5/5/2019,81
travel,Tabasco,5/12/2019,81
travel,Tabasco,5/19/2019,84
travel,Tabasco,5/26/2019,79
travel,Tabasco,6/2/2019,78
travel,Tabasco,6/9/2019,84
travel,Tabasco,6/16/2019,88
travel,Tabasco,6/23/2019,92
travel,Tabasco,6/30/2019,81
travel,Tabasco,7/7/2019,80
travel,Tabasco,7/14/2019,90
travel,Tabasco,7/21/2019,92
travel,Tabasco,7/28/2019,92
travel,Tabasco,8/4/2019,94
travel,Tabasco,8/11/2019,83
travel,Tabasco,8/18/2019,79
travel,Tabasco,8/25/2019,79
travel,Tabasco,9/1/2019,81
travel,Tabasco,9/8/2019,75
travel,Tabasco,9/15/2019,79
travel,Tabasco,9/22/2019,90
travel,Tabasco,9/29/2019,84
travel,Tabasco,10/6/2019,79
travel,Tabasco,10/13/2019,64
travel,Tabasco,10/20/2019,80
travel,Tabasco,10/27/2019,71
travel,Tabasco,11/3/2019,92
travel,Tabasco,11/10/2019,83
travel,Tabasco,11/17/2019,87
travel,Tabasco,11/24/2019,92
travel,Tabasco,12/1/2019,83
travel,Tabasco,12/8/2019,81
travel,Tabasco,12/15/2019,86
travel,Tabasco,12/22/2019,80
travel,Tabasco,12/29/2019,89
travel,Tabasco,1/5/2020,90
travel,Tabasco,1/12/2020,91
travel,Tabasco,1/19/2020,91
travel,Tabasco,1/26/2020,82
travel,Tabasco,2/2/2020,84
travel,Tabasco,2/9/2020,81
travel,Tabasco,2/16/2020,84
travel,Tabasco,2/23/2020,82
travel,Tabasco,3/1/2020,85
travel,Tabasco,3/8/2020,89
travel,Tabasco,3/15/2020,78
travel,Tabasco,3/22/2020,61
travel,Tabasco,3/29/2020,59
travel,Tabasco,4/5/2020,60
travel,Tabasco,4/12/2020,57
travel,Tabasco,4/19/2020,59
travel,Tabasco,4/26/2020,60
travel,Tabasco,5/3/2020,61
travel,Tabasco,5/10/2020,65
travel,Tabasco,5/17/2020,66
travel,Tabasco,5/24/2020,74
travel,Tabasco,5/31/2020,73
travel,Tabasco,6/7/2020,70
travel,Tabasco,6/14/2020,74
travel,Tabasco,6/21/2020,70
travel,Tabasco,6/28/2020,67
travel,Tabasco,7/5/2020,69
travel,Tabasco,7/12/2020,70
travel,Tabasco,7/19/2020,61
travel,Tabasco,7/26/2020,62
travel,Tabasco,8/2/2020,67
travel,Tabasco,8/9/2020,77
travel,Tabasco,8/16/2020,76
travel,Tabasco,8/23/2020,71
travel,Tabasco,8/30/2020,79
travel,Tabasco,9/6/2020,76
travel,Tabasco,9/13/2020,78
travel,Tabasco,9/20/2020,73
travel,Tabasco,9/27/2020,81
travel,Tabasco,10/4/2020,77
travel,Tabasco,10/11/2020,91
travel,Tabasco,10/18/2020,78
travel,Tabasco,10/25/2020,79
travel,Tabasco,11/1/2020,67
travel,Tabasco,11/8/2020,85
travel,Tabasco,11/15/2020,78
travel,Tabasco,11/22/2020,84
travel,Tabasco,11/29/2020,82
travel,Tabasco,12/6/2020,93
travel,Tabasco,12/13/2020,86
travel,Tabasco,12/20/2020,67
travel,Tabasco,12/27/2020,75
travel,Tabasco,1/3/2021,80
travel,Tabasco,1/10/2021,85
travel,Tabasco,1/17/2021,86
travel,Tabasco,1/24/2021,85
travel,Tabasco,1/31/2021,76
travel,Tabasco,2/7/2021,89
travel,Tabasco,2/14/2021,85
travel,Tabasco,2/21/2021,86
travel,Tabasco,2/28/2021,97
travel,Tabasco,3/7/2021,91
travel,Tabasco,3/14/2021,84
travel,Tabasco,3/21/2021,85
travel,Tabasco,3/28/2021,89
travel,Tabasco,4/4/2021,93
travel,Tabasco,4/11/2021,90
travel,Tabasco,4/18/2021,97
travel,Tabasco,4/25/2021,86
travel,Tabasco,5/2/2021,90
travel,Tabasco,5/9/2021,82
travel,Tabasco,5/16/2021,82
travel,Tabasco,5/23/2021,79
travel,Tabasco,5/30/2021,92
travel,Tabasco,6/6/2021,87
travel,Tamaulipas,6/19/2016,79
travel,Tamaulipas,6/26/2016,79
travel,Tamaulipas,7/3/2016,88
travel,Tamaulipas,7/10/2016,95
travel,Tamaulipas,7/17/2016,90
travel,Tamaulipas,7/24/2016,97
travel,Tamaulipas,7/31/2016,87
travel,Tamaulipas,8/7/2016,80
travel,Tamaulipas,8/14/2016,78
travel,Tamaulipas,8/21/2016,88
travel,Tamaulipas,8/28/2016,70
travel,Tamaulipas,9/4/2016,67
travel,Tamaulipas,9/11/2016,66
travel,Tamaulipas,9/18/2016,66
travel,Tamaulipas,9/25/2016,68
travel,Tamaulipas,10/2/2016,74
travel,Tamaulipas,10/9/2016,69
travel,Tamaulipas,10/16/2016,58
travel,Tamaulipas,10/23/2016,64
travel,Tamaulipas,10/30/2016,60
travel,Tamaulipas,11/6/2016,73
travel,Tamaulipas,11/13/2016,68
travel,Tamaulipas,11/20/2016,72
travel,Tamaulipas,11/27/2016,73
travel,Tamaulipas,12/4/2016,66
travel,Tamaulipas,12/11/2016,64
travel,Tamaulipas,12/18/2016,60
travel,Tamaulipas,12/25/2016,73
travel,Tamaulipas,1/1/2017,69
travel,Tamaulipas,1/8/2017,68
travel,Tamaulipas,1/15/2017,74
travel,Tamaulipas,1/22/2017,65
travel,Tamaulipas,1/29/2017,70
travel,Tamaulipas,2/5/2017,64
travel,Tamaulipas,2/12/2017,64
travel,Tamaulipas,2/19/2017,70
travel,Tamaulipas,2/26/2017,69
travel,Tamaulipas,3/5/2017,79
travel,Tamaulipas,3/12/2017,85
travel,Tamaulipas,3/19/2017,72
travel,Tamaulipas,3/26/2017,77
travel,Tamaulipas,4/2/2017,83
travel,Tamaulipas,4/9/2017,91
travel,Tamaulipas,4/16/2017,77
travel,Tamaulipas,4/23/2017,73
travel,Tamaulipas,4/30/2017,76
travel,Tamaulipas,5/7/2017,64
travel,Tamaulipas,5/14/2017,74
travel,Tamaulipas,5/21/2017,80
travel,Tamaulipas,5/28/2017,79
travel,Tamaulipas,6/4/2017,73
travel,Tamaulipas,6/11/2017,79
travel,Tamaulipas,6/18/2017,80
travel,Tamaulipas,6/25/2017,85
travel,Tamaulipas,7/2/2017,86
travel,Tamaulipas,7/9/2017,96
travel,Tamaulipas,7/16/2017,93
travel,Tamaulipas,7/23/2017,83
travel,Tamaulipas,7/30/2017,90
travel,Tamaulipas,8/6/2017,83
travel,Tamaulipas,8/13/2017,84
travel,Tamaulipas,8/20/2017,64
travel,Tamaulipas,8/27/2017,77
travel,Tamaulipas,9/3/2017,59
travel,Tamaulipas,9/10/2017,70
travel,Tamaulipas,9/17/2017,74
travel,Tamaulipas,9/24/2017,71
travel,Tamaulipas,10/1/2017,82
travel,Tamaulipas,10/8/2017,70
travel,Tamaulipas,10/15/2017,70
travel,Tamaulipas,10/22/2017,64
travel,Tamaulipas,10/29/2017,70
travel,Tamaulipas,11/5/2017,73
travel,Tamaulipas,11/12/2017,80
travel,Tamaulipas,11/19/2017,70
travel,Tamaulipas,11/26/2017,76
travel,Tamaulipas,12/3/2017,66
travel,Tamaulipas,12/10/2017,69
travel,Tamaulipas,12/17/2017,80
travel,Tamaulipas,12/24/2017,82
travel,Tamaulipas,12/31/2017,72
travel,Tamaulipas,1/7/2018,76
travel,Tamaulipas,1/14/2018,77
travel,Tamaulipas,1/21/2018,78
travel,Tamaulipas,1/28/2018,71
travel,Tamaulipas,2/4/2018,70
travel,Tamaulipas,2/11/2018,69
travel,Tamaulipas,2/18/2018,74
travel,Tamaulipas,2/25/2018,80
travel,Tamaulipas,3/4/2018,67
travel,Tamaulipas,3/11/2018,79
travel,Tamaulipas,3/18/2018,71
travel,Tamaulipas,3/25/2018,77
travel,Tamaulipas,4/1/2018,78
travel,Tamaulipas,4/8/2018,80
travel,Tamaulipas,4/15/2018,67
travel,Tamaulipas,4/22/2018,75
travel,Tamaulipas,4/29/2018,71
travel,Tamaulipas,5/6/2018,82
travel,Tamaulipas,5/13/2018,78
travel,Tamaulipas,5/20/2018,78
travel,Tamaulipas,5/27/2018,84
travel,Tamaulipas,6/3/2018,77
travel,Tamaulipas,6/10/2018,85
travel,Tamaulipas,6/17/2018,94
travel,Tamaulipas,6/24/2018,93
travel,Tamaulipas,7/1/2018,99
travel,Tamaulipas,7/8/2018,100
travel,Tamaulipas,7/15/2018,91
travel,Tamaulipas,7/22/2018,94
travel,Tamaulipas,7/29/2018,98
travel,Tamaulipas,8/5/2018,82
travel,Tamaulipas,8/12/2018,78
travel,Tamaulipas,8/19/2018,71
travel,Tamaulipas,8/26/2018,75
travel,Tamaulipas,9/2/2018,78
travel,Tamaulipas,9/9/2018,71
travel,Tamaulipas,9/16/2018,70
travel,Tamaulipas,9/23/2018,65
travel,Tamaulipas,9/30/2018,77
travel,Tamaulipas,10/7/2018,71
travel,Tamaulipas,10/14/2018,69
travel,Tamaulipas,10/21/2018,70
travel,Tamaulipas,10/28/2018,75
travel,Tamaulipas,11/4/2018,77
travel,Tamaulipas,11/11/2018,74
travel,Tamaulipas,11/18/2018,66
travel,Tamaulipas,11/25/2018,72
travel,Tamaulipas,12/2/2018,70
travel,Tamaulipas,12/9/2018,64
travel,Tamaulipas,12/16/2018,69
travel,Tamaulipas,12/23/2018,72
travel,Tamaulipas,12/30/2018,74
travel,Tamaulipas,1/6/2019,79
travel,Tamaulipas,1/13/2019,72
travel,Tamaulipas,1/20/2019,64
travel,Tamaulipas,1/27/2019,72
travel,Tamaulipas,2/3/2019,70
travel,Tamaulipas,2/10/2019,62
travel,Tamaulipas,2/17/2019,77
travel,Tamaulipas,2/24/2019,74
travel,Tamaulipas,3/3/2019,72
travel,Tamaulipas,3/10/2019,85
travel,Tamaulipas,3/17/2019,73
travel,Tamaulipas,3/24/2019,82
travel,Tamaulipas,3/31/2019,79
travel,Tamaulipas,4/7/2019,79
travel,Tamaulipas,4/14/2019,99
travel,Tamaulipas,4/21/2019,83
travel,Tamaulipas,4/28/2019,72
travel,Tamaulipas,5/5/2019,69
travel,Tamaulipas,5/12/2019,77
travel,Tamaulipas,5/19/2019,80
travel,Tamaulipas,5/26/2019,77
travel,Tamaulipas,6/2/2019,82
travel,Tamaulipas,6/9/2019,74
travel,Tamaulipas,6/16/2019,74
travel,Tamaulipas,6/23/2019,75
travel,Tamaulipas,6/30/2019,85
travel,Tamaulipas,7/7/2019,90
travel,Tamaulipas,7/14/2019,86
travel,Tamaulipas,7/21/2019,95
travel,Tamaulipas,7/28/2019,91
travel,Tamaulipas,8/4/2019,87
travel,Tamaulipas,8/11/2019,76
travel,Tamaulipas,8/18/2019,71
travel,Tamaulipas,8/25/2019,68
travel,Tamaulipas,9/1/2019,72
travel,Tamaulipas,9/8/2019,70
travel,Tamaulipas,9/15/2019,73
travel,Tamaulipas,9/22/2019,72
travel,Tamaulipas,9/29/2019,68
travel,Tamaulipas,10/6/2019,68
travel,Tamaulipas,10/13/2019,72
travel,Tamaulipas,10/20/2019,73
travel,Tamaulipas,10/27/2019,65
travel,Tamaulipas,11/3/2019,73
travel,Tamaulipas,11/10/2019,74
travel,Tamaulipas,11/17/2019,71
travel,Tamaulipas,11/24/2019,63
travel,Tamaulipas,12/1/2019,72
travel,Tamaulipas,12/8/2019,72
travel,Tamaulipas,12/15/2019,78
travel,Tamaulipas,12/22/2019,80
travel,Tamaulipas,12/29/2019,81
travel,Tamaulipas,1/5/2020,72
travel,Tamaulipas,1/12/2020,83
travel,Tamaulipas,1/19/2020,81
travel,Tamaulipas,1/26/2020,83
travel,Tamaulipas,2/2/2020,69
travel,Tamaulipas,2/9/2020,72
travel,Tamaulipas,2/16/2020,84
travel,Tamaulipas,2/23/2020,76
travel,Tamaulipas,3/1/2020,75
travel,Tamaulipas,3/8/2020,82
travel,Tamaulipas,3/15/2020,73
travel,Tamaulipas,3/22/2020,57
travel,Tamaulipas,3/29/2020,56
travel,Tamaulipas,4/5/2020,54
travel,Tamaulipas,4/12/2020,53
travel,Tamaulipas,4/19/2020,55
travel,Tamaulipas,4/26/2020,56
travel,Tamaulipas,5/3/2020,56
travel,Tamaulipas,5/10/2020,48
travel,Tamaulipas,5/17/2020,59
travel,Tamaulipas,5/24/2020,63
travel,Tamaulipas,5/31/2020,65
travel,Tamaulipas,6/7/2020,64
travel,Tamaulipas,6/14/2020,61
travel,Tamaulipas,6/21/2020,66
travel,Tamaulipas,6/28/2020,60
travel,Tamaulipas,7/5/2020,65
travel,Tamaulipas,7/12/2020,59
travel,Tamaulipas,7/19/2020,58
travel,Tamaulipas,7/26/2020,62
travel,Tamaulipas,8/2/2020,60
travel,Tamaulipas,8/9/2020,62
travel,Tamaulipas,8/16/2020,68
travel,Tamaulipas,8/23/2020,72
travel,Tamaulipas,8/30/2020,75
travel,Tamaulipas,9/6/2020,66
travel,Tamaulipas,9/13/2020,70
travel,Tamaulipas,9/20/2020,71
travel,Tamaulipas,9/27/2020,72
travel,Tamaulipas,10/4/2020,74
travel,Tamaulipas,10/11/2020,72
travel,Tamaulipas,10/18/2020,73
travel,Tamaulipas,10/25/2020,72
travel,Tamaulipas,11/1/2020,59
travel,Tamaulipas,11/8/2020,72
travel,Tamaulipas,11/15/2020,75
travel,Tamaulipas,11/22/2020,73
travel,Tamaulipas,11/29/2020,65
travel,Tamaulipas,12/6/2020,67
travel,Tamaulipas,12/13/2020,67
travel,Tamaulipas,12/20/2020,70
travel,Tamaulipas,12/27/2020,68
travel,Tamaulipas,1/3/2021,69
travel,Tamaulipas,1/10/2021,70
travel,Tamaulipas,1/17/2021,64
travel,Tamaulipas,1/24/2021,65
travel,Tamaulipas,1/31/2021,66
travel,Tamaulipas,2/7/2021,71
travel,Tamaulipas,2/14/2021,78
travel,Tamaulipas,2/21/2021,75
travel,Tamaulipas,2/28/2021,74
travel,Tamaulipas,3/7/2021,78
travel,Tamaulipas,3/14/2021,73
travel,Tamaulipas,3/21/2021,81
travel,Tamaulipas,3/28/2021,81
travel,Tamaulipas,4/4/2021,75
travel,Tamaulipas,4/11/2021,80
travel,Tamaulipas,4/18/2021,71
travel,Tamaulipas,4/25/2021,80
travel,Tamaulipas,5/2/2021,79
travel,Tamaulipas,5/9/2021,74
travel,Tamaulipas,5/16/2021,76
travel,Tamaulipas,5/23/2021,79
travel,Tamaulipas,5/30/2021,72
travel,Tamaulipas,6/6/2021,83
travel,Tlaxcala,6/19/2016,63
travel,Tlaxcala,6/26/2016,75
travel,Tlaxcala,7/3/2016,57
travel,Tlaxcala,7/10/2016,68
travel,Tlaxcala,7/17/2016,84
travel,Tlaxcala,7/24/2016,71
travel,Tlaxcala,7/31/2016,82
travel,Tlaxcala,8/7/2016,57
travel,Tlaxcala,8/14/2016,66
travel,Tlaxcala,8/21/2016,53
travel,Tlaxcala,8/28/2016,55
travel,Tlaxcala,9/4/2016,54
travel,Tlaxcala,9/11/2016,47
travel,Tlaxcala,9/18/2016,77
travel,Tlaxcala,9/25/2016,93
travel,Tlaxcala,10/2/2016,94
travel,Tlaxcala,10/9/2016,74
travel,Tlaxcala,10/16/2016,74
travel,Tlaxcala,10/23/2016,53
travel,Tlaxcala,10/30/2016,56
travel,Tlaxcala,11/6/2016,67
travel,Tlaxcala,11/13/2016,75
travel,Tlaxcala,11/20/2016,66
travel,Tlaxcala,11/27/2016,68
travel,Tlaxcala,12/4/2016,67
travel,Tlaxcala,12/11/2016,55
travel,Tlaxcala,12/18/2016,52
travel,Tlaxcala,12/25/2016,59
travel,Tlaxcala,1/1/2017,66
travel,Tlaxcala,1/8/2017,55
travel,Tlaxcala,1/15/2017,57
travel,Tlaxcala,1/22/2017,63
travel,Tlaxcala,1/29/2017,62
travel,Tlaxcala,2/5/2017,56
travel,Tlaxcala,2/12/2017,69
travel,Tlaxcala,2/19/2017,64
travel,Tlaxcala,2/26/2017,64
travel,Tlaxcala,3/5/2017,80
travel,Tlaxcala,3/12/2017,64
travel,Tlaxcala,3/19/2017,63
travel,Tlaxcala,3/26/2017,66
travel,Tlaxcala,4/2/2017,78
travel,Tlaxcala,4/9/2017,59
travel,Tlaxcala,4/16/2017,72
travel,Tlaxcala,4/23/2017,65
travel,Tlaxcala,4/30/2017,61
travel,Tlaxcala,5/7/2017,57
travel,Tlaxcala,5/14/2017,68
travel,Tlaxcala,5/21/2017,55
travel,Tlaxcala,5/28/2017,86
travel,Tlaxcala,6/4/2017,57
travel,Tlaxcala,6/11/2017,70
travel,Tlaxcala,6/18/2017,61
travel,Tlaxcala,6/25/2017,53
travel,Tlaxcala,7/2/2017,63
travel,Tlaxcala,7/9/2017,58
travel,Tlaxcala,7/16/2017,63
travel,Tlaxcala,7/23/2017,58
travel,Tlaxcala,7/30/2017,58
travel,Tlaxcala,8/6/2017,58
travel,Tlaxcala,8/13/2017,61
travel,Tlaxcala,8/20/2017,54
travel,Tlaxcala,8/27/2017,54
travel,Tlaxcala,9/3/2017,66
travel,Tlaxcala,9/10/2017,62
travel,Tlaxcala,9/17/2017,54
travel,Tlaxcala,9/24/2017,57
travel,Tlaxcala,10/1/2017,64
travel,Tlaxcala,10/8/2017,63
travel,Tlaxcala,10/15/2017,53
travel,Tlaxcala,10/22/2017,64
travel,Tlaxcala,10/29/2017,52
travel,Tlaxcala,11/5/2017,69
travel,Tlaxcala,11/12/2017,69
travel,Tlaxcala,11/19/2017,66
travel,Tlaxcala,11/26/2017,61
travel,Tlaxcala,12/3/2017,60
travel,Tlaxcala,12/10/2017,47
travel,Tlaxcala,12/17/2017,45
travel,Tlaxcala,12/24/2017,81
travel,Tlaxcala,12/31/2017,62
travel,Tlaxcala,1/7/2018,65
travel,Tlaxcala,1/14/2018,60
travel,Tlaxcala,1/21/2018,58
travel,Tlaxcala,1/28/2018,52
travel,Tlaxcala,2/4/2018,64
travel,Tlaxcala,2/11/2018,55
travel,Tlaxcala,2/18/2018,69
travel,Tlaxcala,2/25/2018,59
travel,Tlaxcala,3/4/2018,62
travel,Tlaxcala,3/11/2018,71
travel,Tlaxcala,3/18/2018,76
travel,Tlaxcala,3/25/2018,83
travel,Tlaxcala,4/1/2018,58
travel,Tlaxcala,4/8/2018,80
travel,Tlaxcala,4/15/2018,77
travel,Tlaxcala,4/22/2018,64
travel,Tlaxcala,4/29/2018,64
travel,Tlaxcala,5/6/2018,53
travel,Tlaxcala,5/13/2018,64
travel,Tlaxcala,5/20/2018,62
travel,Tlaxcala,5/27/2018,67
travel,Tlaxcala,6/3/2018,68
travel,Tlaxcala,6/10/2018,77
travel,Tlaxcala,6/17/2018,68
travel,Tlaxcala,6/24/2018,70
travel,Tlaxcala,7/1/2018,81
travel,Tlaxcala,7/8/2018,76
travel,Tlaxcala,7/15/2018,71
travel,Tlaxcala,7/22/2018,78
travel,Tlaxcala,7/29/2018,70
travel,Tlaxcala,8/5/2018,64
travel,Tlaxcala,8/12/2018,64
travel,Tlaxcala,8/19/2018,64
travel,Tlaxcala,8/26/2018,60
travel,Tlaxcala,9/2/2018,65
travel,Tlaxcala,9/9/2018,74
travel,Tlaxcala,9/16/2018,75
travel,Tlaxcala,9/23/2018,68
travel,Tlaxcala,9/30/2018,75
travel,Tlaxcala,10/7/2018,71
travel,Tlaxcala,10/14/2018,69
travel,Tlaxcala,10/21/2018,50
travel,Tlaxcala,10/28/2018,77
travel,Tlaxcala,11/4/2018,64
travel,Tlaxcala,11/11/2018,71
travel,Tlaxcala,11/18/2018,67
travel,Tlaxcala,11/25/2018,61
travel,Tlaxcala,12/2/2018,66
travel,Tlaxcala,12/9/2018,57
travel,Tlaxcala,12/16/2018,67
travel,Tlaxcala,12/23/2018,75
travel,Tlaxcala,12/30/2018,77
travel,Tlaxcala,1/6/2019,70
travel,Tlaxcala,1/13/2019,79
travel,Tlaxcala,1/20/2019,60
travel,Tlaxcala,1/27/2019,76
travel,Tlaxcala,2/3/2019,71
travel,Tlaxcala,2/10/2019,62
travel,Tlaxcala,2/17/2019,78
travel,Tlaxcala,2/24/2019,73
travel,Tlaxcala,3/3/2019,77
travel,Tlaxcala,3/10/2019,79
travel,Tlaxcala,3/17/2019,78
travel,Tlaxcala,3/24/2019,77
travel,Tlaxcala,3/31/2019,82
travel,Tlaxcala,4/7/2019,69
travel,Tlaxcala,4/14/2019,100
travel,Tlaxcala,4/21/2019,90
travel,Tlaxcala,4/28/2019,82
travel,Tlaxcala,5/5/2019,69
travel,Tlaxcala,5/12/2019,69
travel,Tlaxcala,5/19/2019,83
travel,Tlaxcala,5/26/2019,90
travel,Tlaxcala,6/2/2019,75
travel,Tlaxcala,6/9/2019,68
travel,Tlaxcala,6/16/2019,75
travel,Tlaxcala,6/23/2019,73
travel,Tlaxcala,6/30/2019,66
travel,Tlaxcala,7/7/2019,74
travel,Tlaxcala,7/14/2019,63
travel,Tlaxcala,7/21/2019,77
travel,Tlaxcala,7/28/2019,85
travel,Tlaxcala,8/4/2019,77
travel,Tlaxcala,8/11/2019,62
travel,Tlaxcala,8/18/2019,71
travel,Tlaxcala,8/25/2019,70
travel,Tlaxcala,9/1/2019,67
travel,Tlaxcala,9/8/2019,66
travel,Tlaxcala,9/15/2019,77
travel,Tlaxcala,9/22/2019,70
travel,Tlaxcala,9/29/2019,66
travel,Tlaxcala,10/6/2019,69
travel,Tlaxcala,10/13/2019,76
travel,Tlaxcala,10/20/2019,73
travel,Tlaxcala,10/27/2019,61
travel,Tlaxcala,11/3/2019,69
travel,Tlaxcala,11/10/2019,88
travel,Tlaxcala,11/17/2019,71
travel,Tlaxcala,11/24/2019,76
travel,Tlaxcala,12/1/2019,79
travel,Tlaxcala,12/8/2019,68
travel,Tlaxcala,12/15/2019,93
travel,Tlaxcala,12/22/2019,86
travel,Tlaxcala,12/29/2019,89
travel,Tlaxcala,1/5/2020,74
travel,Tlaxcala,1/12/2020,82
travel,Tlaxcala,1/19/2020,89
travel,Tlaxcala,1/26/2020,73
travel,Tlaxcala,2/2/2020,90
travel,Tlaxcala,2/9/2020,76
travel,Tlaxcala,2/16/2020,83
travel,Tlaxcala,2/23/2020,73
travel,Tlaxcala,3/1/2020,69
travel,Tlaxcala,3/8/2020,88
travel,Tlaxcala,3/15/2020,68
travel,Tlaxcala,3/22/2020,77
travel,Tlaxcala,3/29/2020,65
travel,Tlaxcala,4/5/2020,50
travel,Tlaxcala,4/12/2020,76
travel,Tlaxcala,4/19/2020,66
travel,Tlaxcala,4/26/2020,67
travel,Tlaxcala,5/3/2020,65
travel,Tlaxcala,5/10/2020,59
travel,Tlaxcala,5/17/2020,72
travel,Tlaxcala,5/24/2020,69
travel,Tlaxcala,5/31/2020,59
travel,Tlaxcala,6/7/2020,79
travel,Tlaxcala,6/14/2020,65
travel,Tlaxcala,6/21/2020,55
travel,Tlaxcala,6/28/2020,63
travel,Tlaxcala,7/5/2020,60
travel,Tlaxcala,7/12/2020,57
travel,Tlaxcala,7/19/2020,65
travel,Tlaxcala,7/26/2020,71
travel,Tlaxcala,8/2/2020,60
travel,Tlaxcala,8/9/2020,66
travel,Tlaxcala,8/16/2020,69
travel,Tlaxcala,8/23/2020,77
travel,Tlaxcala,8/30/2020,70
travel,Tlaxcala,9/6/2020,75
travel,Tlaxcala,9/13/2020,77
travel,Tlaxcala,9/20/2020,85
travel,Tlaxcala,9/27/2020,74
travel,Tlaxcala,10/4/2020,93
travel,Tlaxcala,10/11/2020,86
travel,Tlaxcala,10/18/2020,69
travel,Tlaxcala,10/25/2020,82
travel,Tlaxcala,11/1/2020,77
travel,Tlaxcala,11/8/2020,88
travel,Tlaxcala,11/15/2020,77
travel,Tlaxcala,11/22/2020,78
travel,Tlaxcala,11/29/2020,71
travel,Tlaxcala,12/6/2020,81
travel,Tlaxcala,12/13/2020,83
travel,Tlaxcala,12/20/2020,56
travel,Tlaxcala,12/27/2020,70
travel,Tlaxcala,1/3/2021,68
travel,Tlaxcala,1/10/2021,79
travel,Tlaxcala,1/17/2021,85
travel,Tlaxcala,1/24/2021,70
travel,Tlaxcala,1/31/2021,72
travel,Tlaxcala,2/7/2021,85
travel,Tlaxcala,2/14/2021,79
