categoria,ent,fecha,popularity_score
airbnb,Ciudad de México,2017-10-08,67
airbnb,Ciudad de México,2017-10-15,67
airbnb,Ciudad de México,2017-10-22,77
airbnb,Ciudad de México,2017-10-29,56
airbnb,Ciudad de México,2017-11-05,86
airbnb,Ciudad de México,2017-11-12,54
airbnb,Ciudad de México,2017-11-19,51
airbnb,Ciudad de México,2017-11-26,64
airbnb,Ciudad de México,2017-12-03,58
airbnb,Ciudad de México,2017-12-10,52
airbnb,Ciudad de México,2017-12-17,71
airbnb,Ciudad de México,2017-12-24,45
airbnb,Ciudad de México,2017-12-31,73
airbnb,Ciudad de México,2018-01-07,75
airbnb,Ciudad de México,2018-01-14,60
airbnb,Ciudad de México,2018-01-21,73
airbnb,Ciudad de México,2018-01-28,68
airbnb,Ciudad de México,2018-02-04,75
airbnb,Ciudad de México,2018-02-11,73
airbnb,Ciudad de México,2018-02-18,65
airbnb,Ciudad de México,2018-02-25,67
airbnb,Ciudad de México,2018-03-04,63
airbnb,Ciudad de México,2018-03-11,65
airbnb,Ciudad de México,2018-03-18,80
airbnb,Ciudad de México,2018-03-25,81
airbnb,Ciudad de México,2018-04-01,84
airbnb,Ciudad de México,2018-04-08,65
airbnb,Ciudad de México,2018-04-15,67
airbnb,Ciudad de México,2018-04-22,63
airbnb,Ciudad de México,2018-04-29,71
airbnb,Ciudad de México,2018-05-06,72
airbnb,Ciudad de México,2018-05-13,74
airbnb,Ciudad de México,2018-05-20,67
airbnb,Ciudad de México,2018-05-27,68
airbnb,Ciudad de México,2018-06-03,72
airbnb,Ciudad de México,2018-06-10,76
airbnb,Ciudad de México,2018-06-17,67
airbnb,Ciudad de México,2018-06-24,62
airbnb,Ciudad de México,2018-07-01,67
airbnb,Ciudad de México,2018-07-08,85
airbnb,Ciudad de México,2018-07-15,61
airbnb,Ciudad de México,2018-07-22,85
airbnb,Ciudad de México,2018-07-29,72
airbnb,Ciudad de México,2018-08-05,63
airbnb,Ciudad de México,2018-08-12,67
airbnb,Ciudad de México,2018-08-19,63
airbnb,Ciudad de México,2018-08-26,68
airbnb,Ciudad de México,2018-09-02,75
airbnb,Ciudad de México,2018-09-09,73
airbnb,Ciudad de México,2018-09-16,77
airbnb,Ciudad de México,2018-09-23,71
airbnb,Ciudad de México,2018-09-30,58
airbnb,Ciudad de México,2018-10-07,64
airbnb,Ciudad de México,2018-10-14,71
airbnb,Ciudad de México,2018-10-21,53
airbnb,Ciudad de México,2018-10-28,60
airbnb,Ciudad de México,2018-11-04,64
airbnb,Ciudad de México,2018-11-11,83
airbnb,Ciudad de México,2018-11-18,63
airbnb,Ciudad de México,2018-11-25,66
airbnb,Ciudad de México,2018-12-02,78
airbnb,Ciudad de México,2018-12-09,56
airbnb,Ciudad de México,2018-12-16,64
airbnb,Ciudad de México,2018-12-23,48
airbnb,Ciudad de México,2018-12-30,62
airbnb,Ciudad de México,2019-01-06,78
airbnb,Ciudad de México,2019-01-13,77
airbnb,Ciudad de México,2019-01-20,67
airbnb,Ciudad de México,2019-01-27,58
airbnb,Ciudad de México,2019-02-03,64
airbnb,Ciudad de México,2019-02-10,69
airbnb,Ciudad de México,2019-02-17,79
airbnb,Ciudad de México,2019-02-24,70
airbnb,Ciudad de México,2019-03-03,66
airbnb,Ciudad de México,2019-03-10,77
airbnb,Ciudad de México,2019-03-17,80
airbnb,Ciudad de México,2019-03-24,88
airbnb,Ciudad de México,2019-03-31,66
airbnb,Ciudad de México,2019-04-07,95
airbnb,Ciudad de México,2019-04-14,63
airbnb,Ciudad de México,2019-04-21,78
airbnb,Ciudad de México,2019-04-28,78
airbnb,Ciudad de México,2019-05-05,77
airbnb,Ciudad de México,2019-05-12,73
airbnb,Ciudad de México,2019-05-19,63
airbnb,Ciudad de México,2019-05-26,100
airbnb,Ciudad de México,2019-06-02,72
airbnb,Ciudad de México,2019-06-09,87
airbnb,Ciudad de México,2019-06-16,63
airbnb,Ciudad de México,2019-06-23,82
airbnb,Ciudad de México,2019-06-30,67
airbnb,Ciudad de México,2019-07-07,73
airbnb,Ciudad de México,2019-07-14,81
airbnb,Ciudad de México,2019-07-21,83
airbnb,Ciudad de México,2019-07-28,73
airbnb,Ciudad de México,2019-08-04,74
airbnb,Ciudad de México,2019-08-11,59
airbnb,Ciudad de México,2019-08-18,66
airbnb,Ciudad de México,2019-08-25,71
airbnb,Ciudad de México,2019-09-01,56
airbnb,Ciudad de México,2019-09-08,70
airbnb,Ciudad de México,2019-09-15,67
airbnb,Ciudad de México,2019-09-22,61
airbnb,Ciudad de México,2019-09-29,56
airbnb,Ciudad de México,2019-10-06,61
airbnb,Ciudad de México,2019-10-13,63
airbnb,Ciudad de México,2019-10-20,69
airbnb,Ciudad de México,2019-10-27,61
airbnb,Ciudad de México,2019-11-03,67
airbnb,Ciudad de México,2019-11-10,63
airbnb,Ciudad de México,2019-11-17,61
airbnb,Ciudad de México,2019-11-24,62
airbnb,Ciudad de México,2019-12-01,74
airbnb,Ciudad de México,2019-12-08,56
airbnb,Ciudad de México,2019-12-15,58
airbnb,Ciudad de México,2019-12-22,58
airbnb,Ciudad de México,2019-12-29,58
airbnb,Ciudad de México,2020-01-05,61
airbnb,Ciudad de México,2020-01-12,70
airbnb,Ciudad de México,2020-01-19,67
airbnb,Ciudad de México,2020-01-26,69
airbnb,Ciudad de México,2020-02-02,59
airbnb,Ciudad de México,2020-02-09,54
airbnb,Ciudad de México,2020-02-16,64
airbnb,Ciudad de México,2020-02-23,60
airbnb,Ciudad de México,2020-03-01,53
airbnb,Ciudad de México,2020-03-08,67
airbnb,Ciudad de México,2020-03-15,69
airbnb,Ciudad de México,2020-03-22,55
airbnb,Ciudad de México,2020-03-29,46
airbnb,Ciudad de México,2020-04-05,46
airbnb,Ciudad de México,2020-04-12,46
airbnb,Ciudad de México,2020-04-19,41
airbnb,Ciudad de México,2020-04-26,39
airbnb,Ciudad de México,2020-05-03,38
airbnb,Ciudad de México,2020-05-10,36
airbnb,Ciudad de México,2020-05-17,54
airbnb,Ciudad de México,2020-05-24,54
airbnb,Ciudad de México,2020-05-31,45
airbnb,Ciudad de México,2020-06-07,51
airbnb,Ciudad de México,2020-06-14,51
airbnb,Ciudad de México,2020-06-21,42
airbnb,Ciudad de México,2020-06-28,54
airbnb,Ciudad de México,2020-07-05,61
airbnb,Ciudad de México,2020-07-12,67
airbnb,Ciudad de México,2020-07-19,61
airbnb,Ciudad de México,2020-07-26,65
airbnb,Ciudad de México,2020-08-02,66
airbnb,Ciudad de México,2020-08-09,46
airbnb,Ciudad de México,2020-08-16,44
airbnb,Ciudad de México,2020-08-23,63
airbnb,Ciudad de México,2020-08-30,50
airbnb,Ciudad de México,2020-09-06,66
airbnb,Ciudad de México,2020-09-13,58
airbnb,Ciudad de México,2020-09-20,48
airbnb,Ciudad de México,2020-09-27,50
airbnb,Ciudad de México,2020-10-04,55
airbnb,Ciudad de México,2020-10-11,51
airbnb,Ciudad de México,2020-10-18,62
airbnb,Ciudad de México,2020-10-25,46
airbnb,Ciudad de México,2020-11-01,43
airbnb,Ciudad de México,2020-11-08,60
airbnb,Ciudad de México,2020-11-15,61
airbnb,Ciudad de México,2020-11-22,47
airbnb,Ciudad de México,2020-11-29,53
airbnb,Ciudad de México,2020-12-06,49
airbnb,Ciudad de México,2020-12-13,45
airbnb,Ciudad de México,2020-12-20,30
airbnb,Ciudad de México,2020-12-27,43
airbnb,Ciudad de México,2021-01-03,43
airbnb,Ciudad de México,2021-01-10,55
airbnb,Ciudad de México,2021-01-17,57
airbnb,Ciudad de México,2021-01-24,61
airbnb,Ciudad de México,2021-01-31,49
airbnb,Ciudad de México,2021-02-07,50
airbnb,Ciudad de México,2021-02-14,63
airbnb,Ciudad de México,2021-02-21,72
airbnb,Ciudad de México,2021-02-28,56
airbnb,Ciudad de México,2021-03-07,60
airbnb,Ciudad de México,2021-03-14,57
airbnb,Ciudad de México,2021-03-21,53
airbnb,Ciudad de México,2021-03-28,44
airbnb,Ciudad de México,2021-04-04,69
airbnb,Ciudad de México,2021-04-11,68
airbnb,Ciudad de México,2021-04-18,67
airbnb,Ciudad de México,2021-04-25,60
airbnb,Ciudad de México,2021-05-02,57
airbnb,Ciudad de México,2021-05-09,62
airbnb,Ciudad de México,2021-05-16,63
airbnb,Ciudad de México,2021-05-23,68
airbnb,Ciudad de México,2021-05-30,52
airbnb,Ciudad de México,2021-06-06,66
airbnb,Michoacán,2016-06-19,50
airbnb,Michoacán,2016-06-26,21
airbnb,Michoacán,2016-07-03,15
airbnb,Michoacán,2016-07-10,44
airbnb,Michoacán,2016-07-17,52
airbnb,Michoacán,2016-07-24,23
airbnb,Michoacán,2016-07-31,30
airbnb,Michoacán,2016-08-07,15
airbnb,Michoacán,2016-08-14,8
airbnb,Michoacán,2016-08-21,38
airbnb,Michoacán,2016-08-28,36
airbnb,Michoacán,2016-09-04,22
airbnb,Michoacán,2016-09-11,22
airbnb,Michoacán,2016-09-18,14
airbnb,Michoacán,2016-09-25,49
airbnb,Michoacán,2016-10-02,55
airbnb,Michoacán,2016-10-09,42
airbnb,Michoacán,2016-10-16,7
airbnb,Michoacán,2016-10-23,21
airbnb,Michoacán,2016-10-30,14
airbnb,Michoacán,2016-11-06,14
airbnb,Michoacán,2016-11-13,21
airbnb,Michoacán,2016-11-20,27
airbnb,Michoacán,2016-11-27,66
airbnb,Michoacán,2016-12-04,26
airbnb,Michoacán,2016-12-11,34
airbnb,Michoacán,2016-12-18,43
airbnb,Michoacán,2016-12-25,36
airbnb,Michoacán,2017-01-01,28
airbnb,Michoacán,2017-01-08,26
airbnb,Michoacán,2017-01-15,6
airbnb,Michoacán,2017-01-22,32
airbnb,Michoacán,2017-01-29,38
airbnb,Michoacán,2017-02-05,38
airbnb,Michoacán,2017-02-12,38
airbnb,Michoacán,2017-02-19,38
airbnb,Michoacán,2017-02-26,19
airbnb,Michoacán,2017-03-05,25
airbnb,Michoacán,2017-03-12,19
airbnb,Michoacán,2017-03-19,19
airbnb,Michoacán,2017-03-26,13
airbnb,Michoacán,2017-04-02,45
airbnb,Michoacán,2017-04-09,20
airbnb,Michoacán,2017-04-16,57
airbnb,Michoacán,2017-04-23,32
airbnb,Michoacán,2017-04-30,33
airbnb,Michoacán,2017-05-07,13
airbnb,Michoacán,2017-05-14,27
airbnb,Michoacán,2017-05-21,62
airbnb,Michoacán,2017-05-28,41
airbnb,Michoacán,2017-06-04,34
airbnb,Michoacán,2017-06-11,48
airbnb,Michoacán,2017-06-18,46
airbnb,Michoacán,2017-06-25,28
airbnb,Michoacán,2017-07-02,21
airbnb,Michoacán,2017-07-09,28
airbnb,Michoacán,2017-07-16,21
airbnb,Michoacán,2017-07-23,21
airbnb,Michoacán,2017-07-30,40
airbnb,Michoacán,2017-08-06,40
airbnb,Michoacán,2017-08-13,40
airbnb,Michoacán,2017-08-20,27
airbnb,Michoacán,2017-08-27,33
airbnb,Michoacán,2017-09-03,26
airbnb,Michoacán,2017-09-10,26
airbnb,Michoacán,2017-09-17,13
airbnb,Michoacán,2017-09-24,13
airbnb,Michoacán,2017-10-01,33
airbnb,Michoacán,2017-10-08,45
airbnb,Michoacán,2017-10-15,32
airbnb,Michoacán,2017-10-22,38
airbnb,Michoacán,2017-10-29,38
airbnb,Michoacán,2017-11-05,25
airbnb,Michoacán,2017-11-12,37
airbnb,Michoacán,2017-11-19,19
airbnb,Michoacán,2017-11-26,31
airbnb,Michoacán,2017-12-03,25
airbnb,Michoacán,2017-12-10,6
airbnb,Michoacán,2017-12-17,26
airbnb,Michoacán,2017-12-24,21
airbnb,Michoacán,2017-12-31,13
airbnb,Michoacán,2018-01-07,25
airbnb,Michoacán,2018-01-14,6
airbnb,Michoacán,2018-01-21,36
airbnb,Michoacán,2018-01-28,24
airbnb,Michoacán,2018-02-04,24
airbnb,Michoacán,2018-02-11,37
airbnb,Michoacán,2018-02-18,18
airbnb,Michoacán,2018-02-25,35
airbnb,Michoacán,2018-03-04,12
airbnb,Michoacán,2018-03-11,30
airbnb,Michoacán,2018-03-18,84
airbnb,Michoacán,2018-03-25,19
airbnb,Michoacán,2018-04-01,12
airbnb,Michoacán,2018-04-08,36
airbnb,Michoacán,2018-04-15,24
airbnb,Michoacán,2018-04-22,54
airbnb,Michoacán,2018-04-29,25
airbnb,Michoacán,2018-05-06,49
airbnb,Michoacán,2018-05-13,37
airbnb,Michoacán,2018-05-20,6
airbnb,Michoacán,2018-05-27,68
airbnb,Michoacán,2018-06-03,49
airbnb,Michoacán,2018-06-10,18
airbnb,Michoacán,2018-06-17,36
airbnb,Michoacán,2018-06-24,30
airbnb,Michoacán,2018-07-01,48
airbnb,Michoacán,2018-07-08,24
airbnb,Michoacán,2018-07-15,50
airbnb,Michoacán,2018-07-22,19
airbnb,Michoacán,2018-07-29,60
airbnb,Michoacán,2018-08-05,24
airbnb,Michoacán,2018-08-12,18
airbnb,Michoacán,2018-08-19,49
airbnb,Michoacán,2018-08-26,48
airbnb,Michoacán,2018-09-02,36
airbnb,Michoacán,2018-09-09,30
airbnb,Michoacán,2018-09-16,36
airbnb,Michoacán,2018-09-23,24
airbnb,Michoacán,2018-09-30,47
airbnb,Michoacán,2018-10-07,18
airbnb,Michoacán,2018-10-14,12
airbnb,Michoacán,2018-10-21,24
airbnb,Michoacán,2018-10-28,42
airbnb,Michoacán,2018-11-04,41
airbnb,Michoacán,2018-11-11,24
airbnb,Michoacán,2018-11-18,48
airbnb,Michoacán,2018-11-25,41
airbnb,Michoacán,2018-12-02,30
airbnb,Michoacán,2018-12-09,12
airbnb,Michoacán,2018-12-16,31
airbnb,Michoacán,2018-12-23,20
airbnb,Michoacán,2018-12-30,26
airbnb,Michoacán,2019-01-06,48
airbnb,Michoacán,2019-01-13,53
airbnb,Michoacán,2019-01-20,17
airbnb,Michoacán,2019-01-27,40
airbnb,Michoacán,2019-02-03,35
airbnb,Michoacán,2019-02-10,58
airbnb,Michoacán,2019-02-17,6
airbnb,Michoacán,2019-02-24,34
airbnb,Michoacán,2019-03-03,41
airbnb,Michoacán,2019-03-10,41
airbnb,Michoacán,2019-03-17,65
airbnb,Michoacán,2019-03-24,64
airbnb,Michoacán,2019-03-31,59
airbnb,Michoacán,2019-04-07,18
airbnb,Michoacán,2019-04-14,43
airbnb,Michoacán,2019-04-21,48
airbnb,Michoacán,2019-04-28,12
airbnb,Michoacán,2019-05-05,41
airbnb,Michoacán,2019-05-12,29
airbnb,Michoacán,2019-05-19,82
airbnb,Michoacán,2019-05-26,41
airbnb,Michoacán,2019-06-02,41
airbnb,Michoacán,2019-06-09,34
airbnb,Michoacán,2019-06-16,23
airbnb,Michoacán,2019-06-23,76
airbnb,Michoacán,2019-06-30,35
airbnb,Michoacán,2019-07-07,17
airbnb,Michoacán,2019-07-14,47
airbnb,Michoacán,2019-07-21,30
airbnb,Michoacán,2019-07-28,61
airbnb,Michoacán,2019-08-04,54
airbnb,Michoacán,2019-08-11,35
airbnb,Michoacán,2019-08-18,41
airbnb,Michoacán,2019-08-25,57
airbnb,Michoacán,2019-09-01,34
airbnb,Michoacán,2019-09-08,62
airbnb,Michoacán,2019-09-15,22
airbnb,Michoacán,2019-09-22,44
airbnb,Michoacán,2019-09-29,28
airbnb,Michoacán,2019-10-06,22
airbnb,Michoacán,2019-10-13,39
airbnb,Michoacán,2019-10-20,38
airbnb,Michoacán,2019-10-27,44
airbnb,Michoacán,2019-11-03,32
airbnb,Michoacán,2019-11-10,33
airbnb,Michoacán,2019-11-17,44
airbnb,Michoacán,2019-11-24,75
airbnb,Michoacán,2019-12-01,27
airbnb,Michoacán,2019-12-08,55
airbnb,Michoacán,2019-12-15,33
airbnb,Michoacán,2019-12-22,42
airbnb,Michoacán,2019-12-29,58
airbnb,Michoacán,2020-01-05,27
airbnb,Michoacán,2020-01-12,36
airbnb,Michoacán,2020-01-19,32
airbnb,Michoacán,2020-01-26,47
airbnb,Michoacán,2020-02-02,5
airbnb,Michoacán,2020-02-09,36
airbnb,Michoacán,2020-02-16,57
airbnb,Michoacán,2020-02-23,35
airbnb,Michoacán,2020-03-01,50
airbnb,Michoacán,2020-03-08,30
airbnb,Michoacán,2020-03-15,58
airbnb,Michoacán,2020-03-22,43
airbnb,Michoacán,2020-03-29,80
airbnb,Michoacán,2020-04-05,29
airbnb,Michoacán,2020-04-12,47
airbnb,Michoacán,2020-04-19,42
airbnb,Michoacán,2020-04-26,19
airbnb,Michoacán,2020-05-03,38
airbnb,Michoacán,2020-05-10,33
airbnb,Michoacán,2020-05-17,48
airbnb,Michoacán,2020-05-24,34
airbnb,Michoacán,2020-05-31,14
airbnb,Michoacán,2020-06-07,38
airbnb,Michoacán,2020-06-14,39
airbnb,Michoacán,2020-06-21,30
airbnb,Michoacán,2020-06-28,50
airbnb,Michoacán,2020-07-05,30
airbnb,Michoacán,2020-07-12,46
airbnb,Michoacán,2020-07-19,36
airbnb,Michoacán,2020-07-26,31
airbnb,Michoacán,2020-08-02,56
airbnb,Michoacán,2020-08-09,25
airbnb,Michoacán,2020-08-16,51
airbnb,Michoacán,2020-08-23,20
airbnb,Michoacán,2020-08-30,44
airbnb,Michoacán,2020-09-06,35
airbnb,Michoacán,2020-09-13,49
airbnb,Michoacán,2020-09-20,44
airbnb,Michoacán,2020-09-27,35
airbnb,Michoacán,2020-10-04,30
airbnb,Michoacán,2020-10-11,42
airbnb,Michoacán,2020-10-18,48
airbnb,Michoacán,2020-10-25,37
airbnb,Michoacán,2020-11-01,64
airbnb,Michoacán,2020-11-08,21
airbnb,Michoacán,2020-11-15,32
airbnb,Michoacán,2020-11-22,21
airbnb,Michoacán,2020-11-29,36
airbnb,Michoacán,2020-12-06,42
airbnb,Michoacán,2020-12-13,58
airbnb,Michoacán,2020-12-20,17
airbnb,Michoacán,2020-12-27,50
airbnb,Michoacán,2021-01-03,51
airbnb,Michoacán,2021-01-10,46
airbnb,Michoacán,2021-01-17,36
airbnb,Michoacán,2021-01-24,41
airbnb,Michoacán,2021-01-31,26
airbnb,Michoacán,2021-02-07,47
airbnb,Michoacán,2021-02-14,100
airbnb,Michoacán,2021-02-21,36
airbnb,Michoacán,2021-02-28,51
airbnb,Michoacán,2021-03-07,26
airbnb,Michoacán,2021-03-14,49
airbnb,Michoacán,2021-03-21,56
airbnb,Michoacán,2021-03-28,32
airbnb,Michoacán,2021-04-04,21
airbnb,Michoacán,2021-04-11,47
airbnb,Michoacán,2021-04-18,47
airbnb,Michoacán,2021-04-25,67
airbnb,Michoacán,2021-05-02,63
airbnb,Michoacán,2021-05-09,48
airbnb,Michoacán,2021-05-16,47
airbnb,Michoacán,2021-05-23,11
airbnb,Michoacán,2021-05-30,65
airbnb,Michoacán,2021-06-06,30
airbnb,Morelos,2016-06-19,48
airbnb,Morelos,2016-06-26,29
airbnb,Morelos,2016-07-03,10
airbnb,Morelos,2016-07-10,10
airbnb,Morelos,2016-07-17,100
airbnb,Morelos,2016-07-24,0
airbnb,Morelos,2016-07-31,30
airbnb,Morelos,2016-08-07,31
airbnb,Morelos,2016-08-14,0
airbnb,Morelos,2016-08-21,50
airbnb,Morelos,2016-08-28,19
airbnb,Morelos,2016-09-04,58
airbnb,Morelos,2016-09-11,58
airbnb,Morelos,2016-09-18,28
airbnb,Morelos,2016-09-25,75
airbnb,Morelos,2016-10-02,46
airbnb,Morelos,2016-10-09,19
airbnb,Morelos,2016-10-16,9
airbnb,Morelos,2016-10-23,37
airbnb,Morelos,2016-10-30,28
airbnb,Morelos,2016-11-06,18
airbnb,Morelos,2016-11-13,9
airbnb,Morelos,2016-11-20,64
airbnb,Morelos,2016-11-27,53
airbnb,Morelos,2016-12-04,61
airbnb,Morelos,2016-12-11,18
airbnb,Morelos,2016-12-18,38
airbnb,Morelos,2016-12-25,19
airbnb,Morelos,2017-01-01,37
airbnb,Morelos,2017-01-08,35
airbnb,Morelos,2017-01-15,51
airbnb,Morelos,2017-01-22,26
airbnb,Morelos,2017-01-29,34
airbnb,Morelos,2017-02-05,8
airbnb,Morelos,2017-02-12,68
airbnb,Morelos,2017-02-19,51
airbnb,Morelos,2017-02-26,25
airbnb,Morelos,2017-03-05,25
airbnb,Morelos,2017-03-12,33
airbnb,Morelos,2017-03-19,43
airbnb,Morelos,2017-03-26,26
airbnb,Morelos,2017-04-02,43
airbnb,Morelos,2017-04-09,53
airbnb,Morelos,2017-04-16,51
airbnb,Morelos,2017-04-23,34
airbnb,Morelos,2017-04-30,0
airbnb,Morelos,2017-05-07,43
airbnb,Morelos,2017-05-14,27
airbnb,Morelos,2017-05-21,37
airbnb,Morelos,2017-05-28,18
airbnb,Morelos,2017-06-04,72
airbnb,Morelos,2017-06-11,46
airbnb,Morelos,2017-06-18,62
airbnb,Morelos,2017-06-25,37
airbnb,Morelos,2017-07-02,19
airbnb,Morelos,2017-07-09,46
airbnb,Morelos,2017-07-16,37
airbnb,Morelos,2017-07-23,18
airbnb,Morelos,2017-07-30,27
airbnb,Morelos,2017-08-06,79
airbnb,Morelos,2017-08-13,36
airbnb,Morelos,2017-08-20,27
airbnb,Morelos,2017-08-27,18
airbnb,Morelos,2017-09-03,44
airbnb,Morelos,2017-09-10,26
airbnb,Morelos,2017-09-17,52
airbnb,Morelos,2017-09-24,78
airbnb,Morelos,2017-10-01,18
airbnb,Morelos,2017-10-08,43
airbnb,Morelos,2017-10-15,52
airbnb,Morelos,2017-10-22,17
airbnb,Morelos,2017-10-29,0
airbnb,Morelos,2017-11-05,42
airbnb,Morelos,2017-11-12,25
airbnb,Morelos,2017-11-19,51
airbnb,Morelos,2017-11-26,75
airbnb,Morelos,2017-12-03,17
airbnb,Morelos,2017-12-10,17
airbnb,Morelos,2017-12-17,26
airbnb,Morelos,2017-12-24,56
airbnb,Morelos,2017-12-31,26
airbnb,Morelos,2018-01-07,33
airbnb,Morelos,2018-01-14,24
airbnb,Morelos,2018-01-21,24
airbnb,Morelos,2018-01-28,24
airbnb,Morelos,2018-02-04,81
airbnb,Morelos,2018-02-11,25
airbnb,Morelos,2018-02-18,48
airbnb,Morelos,2018-02-25,71
airbnb,Morelos,2018-03-04,56
airbnb,Morelos,2018-03-11,63
airbnb,Morelos,2018-03-18,40
airbnb,Morelos,2018-03-25,8
airbnb,Morelos,2018-04-01,33
airbnb,Morelos,2018-04-08,24
airbnb,Morelos,2018-04-15,24
airbnb,Morelos,2018-04-22,48
airbnb,Morelos,2018-04-29,49
airbnb,Morelos,2018-05-06,33
airbnb,Morelos,2018-05-13,41
airbnb,Morelos,2018-05-20,41
airbnb,Morelos,2018-05-27,41
airbnb,Morelos,2018-06-03,16
airbnb,Morelos,2018-06-10,32
airbnb,Morelos,2018-06-17,65
airbnb,Morelos,2018-06-24,24
airbnb,Morelos,2018-07-01,40
airbnb,Morelos,2018-07-08,24
airbnb,Morelos,2018-07-15,25
airbnb,Morelos,2018-07-22,58
airbnb,Morelos,2018-07-29,73
airbnb,Morelos,2018-08-05,40
airbnb,Morelos,2018-08-12,24
airbnb,Morelos,2018-08-19,66
airbnb,Morelos,2018-08-26,40
airbnb,Morelos,2018-09-02,24
airbnb,Morelos,2018-09-09,55
airbnb,Morelos,2018-09-16,16
airbnb,Morelos,2018-09-23,32
airbnb,Morelos,2018-09-30,24
airbnb,Morelos,2018-10-07,32
airbnb,Morelos,2018-10-14,16
airbnb,Morelos,2018-10-21,16
airbnb,Morelos,2018-10-28,32
airbnb,Morelos,2018-11-04,31
airbnb,Morelos,2018-11-11,48
airbnb,Morelos,2018-11-18,16
airbnb,Morelos,2018-11-25,8
airbnb,Morelos,2018-12-02,16
airbnb,Morelos,2018-12-09,8
airbnb,Morelos,2018-12-16,66
airbnb,Morelos,2018-12-23,27
airbnb,Morelos,2018-12-30,34
airbnb,Morelos,2019-01-06,57
airbnb,Morelos,2019-01-13,47
airbnb,Morelos,2019-01-20,46
airbnb,Morelos,2019-01-27,31
airbnb,Morelos,2019-02-03,23
airbnb,Morelos,2019-02-10,39
airbnb,Morelos,2019-02-17,46
airbnb,Morelos,2019-02-24,77
airbnb,Morelos,2019-03-03,70
airbnb,Morelos,2019-03-10,70
airbnb,Morelos,2019-03-17,63
airbnb,Morelos,2019-03-24,47
airbnb,Morelos,2019-03-31,8
airbnb,Morelos,2019-04-07,32
airbnb,Morelos,2019-04-14,41
airbnb,Morelos,2019-04-21,32
airbnb,Morelos,2019-04-28,0
airbnb,Morelos,2019-05-05,39
airbnb,Morelos,2019-05-12,79
airbnb,Morelos,2019-05-19,70
airbnb,Morelos,2019-05-26,55
airbnb,Morelos,2019-06-02,31
airbnb,Morelos,2019-06-09,46
airbnb,Morelos,2019-06-16,63
airbnb,Morelos,2019-06-23,47
airbnb,Morelos,2019-06-30,24
airbnb,Morelos,2019-07-07,47
airbnb,Morelos,2019-07-14,55
airbnb,Morelos,2019-07-21,16
airbnb,Morelos,2019-07-28,41
airbnb,Morelos,2019-08-04,48
airbnb,Morelos,2019-08-11,31
airbnb,Morelos,2019-08-18,39
airbnb,Morelos,2019-08-25,8
airbnb,Morelos,2019-09-01,38
airbnb,Morelos,2019-09-08,30
airbnb,Morelos,2019-09-15,7
airbnb,Morelos,2019-09-22,59
airbnb,Morelos,2019-09-29,29
airbnb,Morelos,2019-10-06,51
airbnb,Morelos,2019-10-13,44
airbnb,Morelos,2019-10-20,15
airbnb,Morelos,2019-10-27,29
airbnb,Morelos,2019-11-03,29
airbnb,Morelos,2019-11-10,22
airbnb,Morelos,2019-11-17,44
airbnb,Morelos,2019-11-24,58
airbnb,Morelos,2019-12-01,36
airbnb,Morelos,2019-12-08,30
airbnb,Morelos,2019-12-15,37
airbnb,Morelos,2019-12-22,73
airbnb,Morelos,2019-12-29,15
airbnb,Morelos,2020-01-05,43
airbnb,Morelos,2020-01-12,34
airbnb,Morelos,2020-01-19,35
airbnb,Morelos,2020-01-26,28
airbnb,Morelos,2020-02-02,49
airbnb,Morelos,2020-02-09,35
airbnb,Morelos,2020-02-16,28
airbnb,Morelos,2020-02-23,47
airbnb,Morelos,2020-03-01,33
airbnb,Morelos,2020-03-08,0
airbnb,Morelos,2020-03-15,33
airbnb,Morelos,2020-03-22,70
airbnb,Morelos,2020-03-29,50
airbnb,Morelos,2020-04-05,26
airbnb,Morelos,2020-04-12,57
airbnb,Morelos,2020-04-19,31
airbnb,Morelos,2020-04-26,31
airbnb,Morelos,2020-05-03,32
airbnb,Morelos,2020-05-10,38
airbnb,Morelos,2020-05-17,26
airbnb,Morelos,2020-05-24,26
airbnb,Morelos,2020-05-31,25
airbnb,Morelos,2020-06-07,13
airbnb,Morelos,2020-06-14,26
airbnb,Morelos,2020-06-21,40
airbnb,Morelos,2020-06-28,54
airbnb,Morelos,2020-07-05,54
airbnb,Morelos,2020-07-12,41
airbnb,Morelos,2020-07-19,56
airbnb,Morelos,2020-07-26,56
airbnb,Morelos,2020-08-02,55
airbnb,Morelos,2020-08-09,81
airbnb,Morelos,2020-08-16,41
airbnb,Morelos,2020-08-23,60
airbnb,Morelos,2020-08-30,40
airbnb,Morelos,2020-09-06,66
airbnb,Morelos,2020-09-13,33
airbnb,Morelos,2020-09-20,20
airbnb,Morelos,2020-09-27,20
airbnb,Morelos,2020-10-04,20
airbnb,Morelos,2020-10-11,28
airbnb,Morelos,2020-10-18,57
airbnb,Morelos,2020-10-25,35
airbnb,Morelos,2020-11-01,33
airbnb,Morelos,2020-11-08,42
airbnb,Morelos,2020-11-15,35
airbnb,Morelos,2020-11-22,48
airbnb,Morelos,2020-11-29,48
airbnb,Morelos,2020-12-06,28
airbnb,Morelos,2020-12-13,49
airbnb,Morelos,2020-12-20,69
airbnb,Morelos,2020-12-27,45
airbnb,Morelos,2021-01-03,61
airbnb,Morelos,2021-01-10,62
